result,material_difference,total_white_material,total_black_material,colour,ply_number,white_in_check,black_in_check,white_queen_exists,black_queen_exists,num_squares_white_attacks,num_squares_black_attacks
0,-4,14,18,1,50,0,0,0,0,30,32
0,-4,14,18,0,51,0,0,0,0,29,32
0,-4,14,18,1,52,0,1,0,0,30,33
0,-4,14,18,0,53,0,0,0,0,30,33
0,-4,14,18,1,54,0,0,0,0,30,33
0,-4,14,18,0,55,0,0,0,0,30,33
0,-4,14,18,1,56,0,1,0,0,30,35
0,1,14,13,0,57,0,0,0,0,32,29
0,-4,9,13,1,58,0,0,0,0,24,26
0,-4,9,13,0,59,0,0,0,0,23,26
0,-7,6,13,1,60,0,0,0,0,19,28
0,-4,6,10,0,61,0,0,0,0,20,23
0,-5,5,10,1,62,0,0,0,0,19,22
1,4,39,35,0,21,0,0,1,1,38,40
1,1,36,35,1,22,0,0,1,1,35,39
1,1,36,35,0,23,1,0,1,1,37,39
1,1,36,35,1,24,0,0,1,1,38,37
1,1,36,35,0,25,1,0,1,1,38,37
1,-2,33,35,1,26,0,0,1,1,34,36
1,7,33,26,0,27,0,0,1,0,37,34
1,2,28,26,1,28,0,0,1,0,33,33
1,5,28,23,0,29,0,0,1,0,33,28
1,4,27,23,1,30,0,0,1,0,34,29
1,4,27,23,0,31,0,0,1,0,38,28
0,0,38,38,1,21,0,0,1,1,36,36
0,0,38,38,0,22,0,0,1,1,36,37
0,0,38,38,1,23,0,0,1,1,38,37
0,-3,35,38,0,24,0,0,1,1,35,41
0,0,35,35,1,25,0,0,1,1,35,35
0,0,35,35,0,26,0,0,1,1,37,34
0,0,35,35,1,27,0,0,1,1,36,34
0,0,35,35,0,28,0,0,1,1,35,37
0,0,35,35,1,29,0,0,1,1,36,38
0,0,35,35,0,30,0,0,1,1,33,39
0,0,35,35,1,31,0,0,1,1,34,39
0,0,35,35,0,32,0,0,1,1,34,40
0,0,35,35,1,33,0,0,1,1,34,40
0,0,35,35,0,34,0,0,1,1,36,35
0,0,35,35,1,35,0,0,1,1,36,35
0,0,35,35,0,36,0,0,1,1,35,32
0,0,35,35,1,37,0,0,1,1,36,33
0,0,35,35,0,38,0,0,1,1,35,33
0,0,35,35,1,39,0,0,1,1,34,34
0,0,35,35,0,40,0,0,1,1,34,38
0,0,35,35,1,41,0,0,1,1,33,38
0,0,35,35,0,42,0,0,1,1,33,37
0,0,35,35,1,43,0,0,1,1,32,37
0,0,35,35,0,44,0,0,1,1,32,37
0,0,35,35,1,45,0,0,1,1,35,36
0,0,35,35,0,46,0,0,1,1,36,35
0,0,35,35,1,47,0,0,1,1,37,35
0,0,35,35,0,48,0,0,1,1,37,34
0,0,35,35,1,49,0,0,1,1,35,34
0,0,35,35,0,50,0,0,1,1,35,36
0,0,35,35,1,51,0,0,1,1,38,36
0,0,35,35,0,52,0,0,1,1,37,36
0,3,35,32,1,53,0,0,1,1,40,33
0,0,32,32,0,54,0,0,1,1,36,35
0,0,32,32,1,55,0,0,1,1,39,35
0,0,32,32,0,56,0,0,1,1,39,36
0,0,32,32,1,57,0,0,1,1,41,36
0,0,32,32,0,58,0,0,1,1,40,34
0,0,32,32,1,59,0,0,1,1,40,35
0,0,32,32,0,60,0,0,1,1,40,36
0,0,32,32,1,61,0,0,1,1,41,36
0,0,32,32,0,62,0,0,1,1,41,35
0,1,32,31,1,63,0,0,1,1,41,35
0,-2,29,31,0,64,1,0,1,1,40,39
0,0,38,38,1,21,0,0,1,1,33,43
0,-1,37,38,0,22,0,0,1,1,35,42
0,2,37,35,1,23,0,0,1,1,35,39
0,2,37,35,0,24,0,0,1,1,35,37
0,2,37,35,1,25,0,0,1,1,40,37
0,-3,32,35,0,26,1,0,1,1,40,40
0,0,32,32,1,27,0,0,1,1,39,34
0,-1,31,32,0,28,0,0,1,1,37,37
0,-1,31,32,1,29,0,0,1,1,38,37
0,-1,31,32,0,30,0,0,1,1,38,37
0,-1,31,32,1,31,0,0,1,1,38,37
0,-1,31,32,0,32,0,0,1,1,38,36
0,-1,31,32,1,33,0,0,1,1,38,35
0,-1,31,32,0,34,0,0,1,1,40,36
0,4,31,27,1,35,0,0,1,1,37,35
0,1,28,27,0,36,0,0,1,1,34,36
0,1,28,27,1,37,0,0,1,1,35,36
0,1,28,27,0,38,0,0,1,1,32,37
0,1,28,27,1,39,0,0,1,1,34,39
0,1,28,27,0,40,0,0,1,1,34,38
0,4,28,24,1,41,0,0,1,1,37,36
0,1,25,24,0,42,0,0,1,1,31,34
0,1,25,24,1,43,0,0,1,1,33,34
0,-2,22,24,0,44,0,0,1,1,29,34
0,1,22,21,1,45,0,0,1,1,29,30
0,1,22,21,0,46,0,0,1,1,29,36
0,1,22,21,1,47,0,0,1,1,31,35
0,1,22,21,0,48,0,0,1,1,33,30
0,1,22,21,1,49,0,0,1,1,33,30
0,1,22,21,0,50,0,0,1,1,33,30
0,1,22,21,1,51,0,0,1,1,34,28
0,1,22,21,0,52,0,0,1,1,36,32
0,1,22,21,1,53,0,0,1,1,38,32
0,1,22,21,0,54,0,0,1,1,38,33
0,1,22,21,1,55,0,0,1,1,37,33
0,1,22,21,0,56,0,0,1,1,37,32
0,1,22,21,1,57,0,0,1,1,33,32
0,1,22,21,0,58,0,0,1,1,33,27
0,1,22,21,1,59,0,0,1,1,35,27
0,1,22,21,0,60,0,0,1,1,34,30
0,1,22,21,1,61,0,1,1,1,37,33
0,1,22,21,0,62,0,0,1,1,38,33
0,6,22,16,1,63,0,0,1,1,34,28
0,1,17,16,0,64,0,0,1,1,31,28
0,1,17,16,1,65,0,0,1,1,31,28
0,0,16,16,0,66,1,0,1,1,29,26
0,0,16,16,1,67,0,0,1,1,27,26
0,-1,15,16,0,68,0,0,1,1,25,29
0,-1,15,16,1,69,0,1,1,1,25,29
0,-1,15,16,0,70,0,0,1,1,24,31
0,-1,15,16,1,71,0,0,1,1,24,31
0,-1,15,16,0,72,1,0,1,1,24,28
0,-1,15,16,1,73,0,0,1,1,25,28
0,-1,15,16,0,74,1,0,1,1,25,27
0,-1,15,16,1,75,0,0,1,1,26,27
0,-1,15,16,0,76,1,0,1,1,26,29
0,-1,15,16,1,77,0,0,1,1,24,29
0,-1,15,16,0,78,1,0,1,1,24,28
0,-1,15,16,1,79,0,0,1,1,25,28
0,-1,15,16,0,80,1,0,1,1,25,27
0,-1,15,16,1,81,0,0,1,1,26,27
0,-1,15,16,0,82,0,0,1,1,26,28
0,0,15,15,1,83,0,0,1,1,29,28
0,0,15,15,0,84,0,0,1,1,31,28
0,0,15,15,1,85,0,0,1,1,28,27
0,-9,6,15,0,86,0,0,0,1,15,29
0,0,6,6,1,87,0,0,0,0,18,15
0,0,6,6,0,88,0,0,0,0,18,15
0,0,6,6,1,89,0,0,0,0,18,15
0,0,6,6,0,90,0,0,0,0,18,18
0,0,6,6,1,91,0,0,0,0,18,18
0,0,6,6,0,92,0,0,0,0,18,17
0,0,6,6,1,93,0,0,0,0,20,17
0,0,6,6,0,94,0,0,0,0,21,18
0,0,6,6,1,95,0,0,0,0,21,18
0,0,6,6,0,96,0,0,0,0,21,17
0,0,6,6,1,97,0,0,0,0,19,17
0,0,6,6,0,98,0,0,0,0,19,17
0,0,6,6,1,99,0,0,0,0,19,17
0,0,6,6,0,100,0,0,0,0,19,18
0,0,6,6,1,101,0,0,0,0,18,18
0,0,6,6,0,102,0,0,0,0,18,18
0,0,6,6,1,103,0,0,0,0,19,18
0,0,6,6,0,104,0,0,0,0,19,16
0,0,6,6,1,105,0,0,0,0,16,16
0,0,6,6,0,106,0,0,0,0,16,17
0,0,6,6,1,107,0,0,0,0,14,17
0,0,6,6,0,108,0,0,0,0,14,17
0,0,6,6,1,109,0,0,0,0,15,17
0,0,6,6,0,110,0,0,0,0,15,17
0,0,6,6,1,111,0,0,0,0,17,17
0,0,6,6,0,112,0,0,0,0,17,17
0,0,6,6,1,113,0,0,0,0,14,17
0,-1,5,6,0,114,0,0,0,0,13,17
0,-1,5,6,1,115,0,0,0,0,17,17
0,-1,5,6,0,116,0,0,0,0,17,15
0,-1,5,6,1,117,0,0,0,0,19,15
0,-1,5,6,0,118,0,0,0,0,19,15
0,0,5,5,1,119,0,0,0,0,19,13
0,0,5,5,0,120,0,0,0,0,19,13
0,0,5,5,1,121,0,0,0,0,17,13
0,0,5,5,0,122,0,0,0,0,17,13
0,0,5,5,1,123,0,0,0,0,20,13
0,0,5,5,0,124,0,0,0,0,20,12
0,1,5,4,1,125,0,0,0,0,18,12
0,-2,2,4,0,126,0,0,0,0,11,10
0,-2,2,4,1,127,0,0,0,0,11,10
0,-2,2,4,0,128,0,0,0,0,11,12
0,-1,2,3,1,129,0,0,0,0,11,11
0,-1,2,3,0,130,0,0,0,0,11,12
0,-1,35,36,1,21,0,0,1,1,39,28
0,-1,35,36,0,22,0,0,1,1,39,29
0,-1,35,36,1,23,0,0,1,1,35,27
0,-1,35,36,0,24,0,0,1,1,35,32
0,-1,35,36,1,25,0,0,1,1,34,32
0,-1,35,36,0,26,0,0,1,1,34,33
0,-1,35,36,1,27,0,0,1,1,36,33
0,-1,35,36,0,28,0,0,1,1,36,31
0,-1,35,36,1,29,0,0,1,1,36,32
0,-1,35,36,0,30,0,0,1,1,36,35
0,-1,35,36,1,31,0,0,1,1,37,35
0,-1,35,36,0,32,0,0,1,1,37,35
0,-1,35,36,1,33,0,0,1,1,36,35
0,-1,35,36,0,34,0,0,1,1,36,35
0,0,35,35,1,35,0,0,1,1,37,33
0,-1,34,35,0,36,0,0,1,1,37,34
0,0,34,34,1,37,0,0,1,1,37,35
0,0,34,34,0,38,0,0,1,1,37,35
0,1,34,33,1,39,0,0,1,1,40,36
0,-2,31,33,0,40,0,0,1,1,38,35
0,1,31,30,1,41,0,0,1,1,40,32
0,1,31,30,0,42,0,0,1,1,40,37
0,1,31,30,1,43,0,0,1,1,40,36
0,0,30,30,0,44,0,0,1,1,39,39
0,0,30,30,1,45,0,0,1,1,40,39
0,-3,27,30,0,46,0,0,1,1,37,43
0,0,27,27,1,47,0,0,1,1,44,39
0,-1,26,27,0,48,0,0,1,1,43,39
0,-1,26,27,1,49,0,0,1,1,43,39
0,-1,26,27,0,50,0,0,1,1,41,37
0,-1,26,27,1,51,0,0,1,1,35,37
0,-1,26,27,0,52,0,0,1,1,35,38
0,0,38,38,1,21,0,0,1,1,35,34
0,0,38,38,0,22,0,0,1,1,35,35
0,0,38,38,1,23,0,0,1,1,37,35
0,0,38,38,0,24,0,0,1,1,37,33
0,0,38,38,1,25,0,0,1,1,40,33
0,0,38,38,0,26,0,0,1,1,40,33
0,0,38,38,1,27,0,0,1,1,41,33
0,0,38,38,0,28,0,0,1,1,38,39
0,3,38,35,1,29,0,0,1,1,37,34
0,0,35,35,0,30,0,0,1,1,34,38
0,3,35,32,1,31,0,0,1,1,34,35
0,0,32,32,0,32,0,0,1,1,32,35
0,0,32,32,1,33,0,0,1,1,37,35
0,0,32,32,0,34,0,0,1,1,37,35
0,0,32,32,1,35,0,0,1,1,36,35
0,0,32,32,0,36,0,0,1,1,36,36
0,0,32,32,1,37,0,0,1,1,34,36
0,0,32,32,0,38,0,0,1,1,34,38
0,0,32,32,1,39,0,0,1,1,33,38
0,0,32,32,0,40,0,0,1,1,33,38
0,0,32,32,1,41,0,0,1,1,33,38
0,0,32,32,0,42,0,0,1,1,33,39
0,1,32,31,1,43,0,0,1,1,35,38
0,1,32,31,0,44,0,0,1,1,35,40
0,1,32,31,1,45,0,0,1,1,39,40
0,1,32,31,0,46,0,0,1,1,38,42
0,1,32,31,1,47,0,0,1,1,40,41
0,1,32,31,0,48,0,0,1,1,40,38
0,1,32,31,1,49,0,0,1,1,39,38
0,1,32,31,0,50,0,0,1,1,39,36
0,1,32,31,1,51,0,0,1,1,40,36
0,0,31,31,0,52,0,0,1,1,39,36
0,0,31,31,1,53,0,0,1,1,41,36
0,0,31,31,0,54,0,0,1,1,40,36
0,3,31,28,1,55,0,0,1,1,41,36
0,0,28,28,0,56,0,0,1,1,37,37
0,0,28,28,1,57,0,0,1,1,33,37
0,0,28,28,0,58,0,0,1,1,33,38
0,0,28,28,1,59,0,0,1,1,34,38
0,0,28,28,0,60,0,0,1,1,34,36
0,0,28,28,1,61,0,0,1,1,36,36
0,0,28,28,0,62,0,0,1,1,36,37
0,0,28,28,1,63,0,0,1,1,36,37
0,0,28,28,0,64,0,0,1,1,36,37
0,0,28,28,1,65,0,0,1,1,37,37
0,0,28,28,0,66,0,0,1,1,37,38
0,0,28,28,1,67,0,0,1,1,37,38
0,0,28,28,0,68,0,0,1,1,38,39
0,0,28,28,1,69,0,0,1,1,37,39
0,0,28,28,0,70,0,0,1,1,37,37
0,0,28,28,1,71,0,0,1,1,37,37
0,0,28,28,0,72,0,0,1,1,35,38
0,5,28,23,1,73,0,0,1,1,37,36
0,0,23,23,0,74,0,0,1,1,33,37
0,0,23,23,1,75,0,0,1,1,29,38
0,-1,22,23,0,76,0,0,1,1,28,41
0,0,22,22,1,77,0,0,1,1,31,39
0,-5,17,22,0,78,0,0,1,1,26,39
0,0,17,17,1,79,0,0,1,1,37,35
0,-3,14,17,0,80,0,0,1,1,33,34
1,-1,34,35,1,21,0,0,1,1,38,28
1,-1,34,35,0,22,0,0,1,1,37,30
1,-1,34,35,1,23,0,0,1,1,36,30
1,-1,34,35,0,24,0,0,1,1,36,33
1,-1,34,35,1,25,0,0,1,1,37,33
1,-2,33,35,0,26,0,0,1,1,36,37
1,-2,33,35,1,27,0,0,1,1,40,37
1,-2,33,35,0,28,0,0,1,1,40,39
1,-2,33,35,1,29,0,0,1,1,41,37
1,-2,33,35,0,30,0,0,1,1,40,37
1,-2,33,35,1,31,0,0,1,1,37,37
1,-2,33,35,0,32,0,0,1,1,36,38
1,-2,33,35,1,33,0,0,1,1,39,39
1,-2,33,35,0,34,0,0,1,1,39,41
1,-2,33,35,1,35,0,0,1,1,40,41
1,-2,33,35,0,36,0,0,1,1,40,41
1,-2,33,35,1,37,0,0,1,1,39,41
1,-3,32,35,0,38,0,0,1,1,38,40
1,-3,32,35,1,39,0,0,1,1,39,40
1,-3,32,35,0,40,0,0,1,1,39,42
1,-3,32,35,1,41,0,0,1,1,40,42
1,-3,32,35,0,42,0,0,1,1,43,40
1,-2,32,34,1,43,0,0,1,1,45,38
1,-2,32,34,0,44,0,0,1,1,46,40
1,-2,32,34,1,45,0,0,1,1,48,43
1,-2,32,34,0,46,0,0,1,1,47,39
1,-2,32,34,1,47,0,0,1,1,44,39
1,-5,29,34,0,48,0,0,1,1,40,42
1,-2,29,31,1,49,0,0,1,1,44,37
1,-5,26,31,0,50,0,0,1,1,41,36
1,-5,26,31,1,51,0,0,1,1,41,36
1,-5,26,31,0,52,0,0,1,1,41,39
1,-5,26,31,1,53,0,0,1,1,41,39
1,-5,26,31,0,54,0,0,1,1,40,42
1,-5,26,31,1,55,0,1,1,1,42,42
1,-5,26,31,0,56,0,0,1,1,40,37
1,-2,26,28,1,57,0,0,1,1,39,35
1,-2,26,28,0,58,0,0,1,1,40,34
1,3,26,23,1,59,0,1,1,1,45,30
1,-2,21,23,0,60,0,0,1,1,37,35
1,3,21,18,1,61,0,0,1,1,35,28
1,3,21,18,0,62,0,0,1,1,35,30
1,3,21,18,1,63,0,0,1,1,34,30
1,3,21,18,0,64,0,0,1,1,34,37
1,3,21,18,1,65,0,0,1,1,34,37
1,0,18,18,0,66,0,0,1,1,30,33
1,0,18,18,1,67,0,0,1,1,32,33
1,0,18,18,0,68,0,0,1,1,31,32
1,0,18,18,1,69,0,0,1,1,32,32
1,0,18,18,0,70,0,0,1,1,32,31
1,1,18,17,1,71,0,0,1,1,31,30
1,0,17,17,0,72,0,0,1,1,31,31
1,0,17,17,1,73,0,0,1,1,30,31
1,0,17,17,0,74,0,0,1,1,30,33
1,0,17,17,1,75,0,0,1,1,29,31
1,0,17,17,0,76,0,0,1,1,32,29
1,0,17,17,1,77,0,1,1,1,37,31
1,0,17,17,0,78,0,0,1,1,38,32
1,0,17,17,1,79,0,1,1,1,39,32
1,0,17,17,0,80,0,0,1,1,39,29
1,0,17,17,1,81,0,1,1,1,38,29
1,0,17,17,0,82,0,0,1,1,38,32
1,0,17,17,1,83,0,0,1,1,40,31
1,0,17,17,0,84,0,0,1,1,40,33
1,0,17,17,1,85,0,0,1,1,36,33
1,0,17,17,0,86,0,0,1,1,35,32
1,0,17,17,1,87,0,0,1,1,29,32
1,0,17,17,0,88,0,0,1,1,29,34
1,1,17,16,1,89,0,0,1,1,32,33
1,1,17,16,0,90,0,0,1,1,32,33
1,1,17,16,1,91,0,0,1,1,29,33
1,1,17,16,0,92,0,0,1,1,29,38
1,1,17,16,1,93,0,1,1,1,34,35
1,-8,8,16,0,94,0,0,0,1,18,39
1,1,8,7,1,95,0,0,0,0,18,22
1,1,8,7,0,96,0,0,0,0,18,20
1,1,8,7,1,97,0,0,0,0,19,18
1,1,8,7,0,98,0,0,0,0,19,18
1,1,8,7,1,99,0,0,0,0,20,18
1,1,8,7,0,100,0,0,0,0,19,20
1,1,8,7,1,101,0,0,0,0,20,20
1,3,39,36,0,21,0,0,1,1,38,33
1,0,36,36,1,22,0,0,1,1,34,36
1,0,36,36,0,23,0,0,1,1,35,36
1,-1,35,36,1,24,0,0,1,1,35,38
1,0,35,35,0,25,0,0,1,1,35,37
1,0,35,35,1,26,0,0,1,1,35,35
1,0,35,35,0,27,0,0,1,1,35,35
1,0,35,35,1,28,0,0,1,1,36,34
1,0,35,35,0,29,0,0,1,1,36,34
1,-1,34,35,1,30,0,0,1,1,36,33
1,-1,34,35,0,31,1,0,1,1,39,32
1,-4,31,35,1,32,0,0,1,1,36,36
1,-1,31,32,0,33,0,0,1,1,37,32
1,-1,31,32,1,34,0,0,1,1,36,33
1,0,31,31,0,35,0,0,1,1,37,33
1,0,31,31,1,36,0,0,1,1,37,33
1,0,31,31,0,37,0,0,1,1,36,33
1,0,31,31,1,38,0,0,1,1,36,38
1,0,31,31,0,39,0,0,1,1,35,36
1,0,31,31,1,40,0,0,1,1,33,35
1,0,31,31,0,41,0,0,1,1,36,35
1,-1,30,31,1,42,0,0,1,1,34,35
1,-1,30,31,0,43,0,0,1,1,38,35
1,-1,30,31,1,44,0,0,1,1,37,35
1,-1,30,31,0,45,0,0,1,1,39,35
1,-1,30,31,1,46,0,0,1,1,39,35
1,-1,30,31,0,47,0,0,1,1,41,34
1,-1,30,31,1,48,0,0,1,1,41,34
1,-1,30,31,0,49,0,0,1,1,40,34
1,-1,30,31,1,50,0,0,1,1,40,32
1,0,30,30,0,51,1,0,1,1,41,32
1,-5,25,30,1,52,0,0,1,1,36,30
1,-5,25,30,0,53,1,0,1,1,34,32
1,-5,25,30,1,54,0,0,1,1,35,34
1,-2,25,27,0,55,1,0,1,1,37,33
1,0,35,35,1,21,0,0,1,1,38,32
1,0,35,35,0,22,0,0,1,1,38,33
1,0,35,35,1,23,0,0,1,1,39,33
1,0,35,35,0,24,0,0,1,1,39,34
1,0,35,35,1,25,0,0,1,1,40,34
1,0,35,35,0,26,0,0,1,1,40,34
1,0,35,35,1,27,0,0,1,1,40,34
1,0,35,35,0,28,0,0,1,1,40,37
1,0,35,35,1,29,0,0,1,1,38,37
1,0,35,35,0,30,0,0,1,1,38,38
1,0,35,35,1,31,0,0,1,1,36,38
1,0,35,35,0,32,0,0,1,1,36,36
1,0,35,35,1,33,0,0,1,1,34,35
1,0,35,35,0,34,0,0,1,1,34,38
1,0,35,35,1,35,0,0,1,1,33,37
1,0,35,35,0,36,0,0,1,1,33,39
1,0,35,35,1,37,0,0,1,1,32,39
1,0,35,35,0,38,0,0,1,1,32,38
1,0,35,35,1,39,0,0,1,1,36,38
1,0,35,35,0,40,0,0,1,1,36,37
1,0,35,35,1,41,0,0,1,1,37,36
1,0,35,35,0,42,0,0,1,1,36,36
1,0,35,35,1,43,0,0,1,1,34,37
1,0,35,35,0,44,0,0,1,1,34,38
1,1,35,34,1,45,0,0,1,1,36,37
1,1,35,34,0,46,0,0,1,1,36,36
1,1,35,34,1,47,0,0,1,1,35,36
1,1,35,34,0,48,0,0,1,1,35,37
1,1,35,34,1,49,0,0,1,1,36,37
1,-2,32,34,0,50,0,0,1,1,34,40
1,1,32,31,1,51,0,0,1,1,38,39
1,1,32,31,0,52,0,0,1,1,38,39
1,6,32,26,1,53,0,0,1,1,40,34
1,1,27,26,0,54,0,0,1,1,36,35
1,1,27,26,1,55,0,0,1,1,37,35
1,-4,22,26,0,56,0,0,1,1,34,37
1,1,22,21,1,57,0,0,1,1,37,29
1,1,22,21,0,58,0,0,1,1,36,31
1,4,22,18,1,59,0,0,1,1,37,28
1,1,19,18,0,60,0,0,1,1,33,28
1,1,19,18,1,61,0,0,1,1,33,28
1,1,19,18,0,62,0,0,1,1,34,31
1,1,19,18,1,63,0,0,1,1,34,31
1,1,19,18,0,64,0,0,1,1,34,30
1,1,19,18,1,65,0,1,1,1,35,30
1,1,39,38,0,21,0,0,1,1,37,32
1,0,38,38,1,22,0,0,1,1,35,34
1,3,38,35,0,23,0,0,1,1,38,32
1,0,35,35,1,24,0,0,1,1,34,36
1,1,35,34,0,25,0,0,1,1,40,36
1,1,35,34,1,26,0,0,1,1,40,36
1,1,35,34,0,27,0,0,1,1,39,36
1,1,35,34,1,28,0,0,1,1,39,38
1,1,35,34,0,29,0,0,1,1,37,38
1,1,35,34,1,30,0,0,1,1,37,38
1,1,35,34,0,31,0,0,1,1,37,37
1,1,35,34,1,32,0,0,1,1,37,38
1,1,35,34,0,33,0,0,1,1,37,39
1,1,35,34,1,34,0,0,1,1,37,40
1,1,35,34,0,35,0,0,1,1,40,40
1,1,35,34,1,36,0,0,1,1,40,37
1,1,35,34,0,37,0,0,1,1,40,36
1,1,35,34,1,38,0,0,1,1,40,36
1,1,35,34,0,39,0,0,1,1,39,35
1,1,35,34,1,40,0,0,1,1,39,37
1,2,35,33,0,41,0,0,1,1,42,38
1,2,35,33,1,42,0,0,1,1,42,34
1,3,35,32,0,43,0,0,1,1,42,32
1,0,32,32,1,44,0,0,1,1,40,35
1,3,32,29,0,45,0,0,1,1,40,35
1,2,31,29,1,46,0,0,1,1,38,40
1,2,31,29,0,47,1,0,1,1,40,40
1,2,31,29,1,48,0,0,1,1,41,37
1,5,31,26,0,49,0,0,1,1,41,32
1,2,28,26,1,50,0,0,1,1,37,40
1,2,28,26,0,51,0,0,1,1,38,40
1,2,28,26,1,52,0,0,1,1,42,32
1,2,28,26,0,53,0,0,1,1,43,32
1,1,27,26,1,54,0,0,1,1,42,34
1,2,27,25,0,55,0,0,1,1,43,34
1,2,27,25,1,56,0,0,1,1,43,34
1,2,27,25,0,57,0,0,1,1,41,35
1,2,27,25,1,58,0,0,1,1,41,39
1,7,27,20,0,59,1,0,1,1,39,32
1,2,22,20,1,60,0,0,1,1,32,34
1,2,22,20,0,61,1,0,1,1,37,34
0,0,38,38,1,21,0,0,1,1,43,35
0,0,38,38,0,22,0,0,1,1,43,38
0,3,38,35,1,23,0,0,1,1,47,35
0,0,35,35,0,24,0,0,1,1,42,38
0,0,35,35,1,25,0,0,1,1,39,38
0,0,35,35,0,26,0,0,1,1,39,37
0,0,35,35,1,27,0,0,1,1,39,37
0,0,35,35,0,28,0,0,1,1,37,37
0,0,35,35,1,29,0,0,1,1,36,36
0,0,35,35,0,30,0,0,1,1,36,36
0,3,35,32,1,31,0,0,1,1,35,34
0,0,32,32,0,32,0,0,1,1,34,37
0,3,32,29,1,33,0,0,1,1,36,34
0,0,29,29,0,34,0,0,1,1,31,35
0,1,29,28,1,35,0,0,1,1,38,35
0,1,29,28,0,36,0,0,1,1,38,36
0,1,29,28,1,37,0,0,1,1,34,38
0,1,29,28,0,38,0,0,1,1,32,37
0,1,29,28,1,39,0,0,1,1,33,36
0,1,29,28,0,40,0,0,1,1,33,36
0,1,29,28,1,41,0,0,1,1,33,36
0,-2,26,28,0,42,0,0,1,1,33,38
0,1,26,25,1,43,0,0,1,1,34,36
0,1,26,25,0,44,1,0,1,1,36,38
0,1,26,25,1,45,0,0,1,1,36,38
0,0,25,25,0,46,0,0,1,1,34,39
0,0,25,25,1,47,0,0,1,1,29,39
0,0,25,25,0,48,0,0,1,1,29,41
0,0,25,25,1,49,0,0,1,1,30,41
0,0,25,25,0,50,0,0,1,1,30,42
0,0,25,25,1,51,0,0,1,1,30,41
0,0,25,25,0,52,0,0,1,1,30,41
0,0,25,25,1,53,0,0,1,1,27,41
0,0,25,25,0,54,0,0,1,1,27,40
0,0,25,25,1,55,0,0,1,1,30,40
0,-1,24,25,0,56,0,0,1,1,29,41
0,-1,24,25,1,57,0,0,1,1,29,41
0,-1,24,25,0,58,1,0,1,1,32,42
0,-1,24,25,1,59,0,0,1,1,32,42
0,-2,23,25,0,60,0,0,1,1,31,42
0,-2,23,25,1,61,0,0,1,1,31,42
0,-2,23,25,0,62,0,0,1,1,28,40
0,-2,23,25,1,63,0,0,1,1,31,41
0,-2,23,25,0,64,0,0,1,1,31,40
0,-1,23,24,1,65,0,0,1,1,37,39
0,-1,23,24,0,66,0,0,1,1,37,37
1,0,35,35,1,21,0,0,1,1,40,35
1,0,35,35,0,22,0,0,1,1,40,34
1,0,35,35,1,23,0,0,1,1,40,36
1,-1,34,35,0,24,0,0,1,1,39,39
1,-1,34,35,1,25,0,0,1,1,41,39
1,-1,34,35,0,26,0,0,1,1,41,38
1,2,34,32,1,27,0,0,1,1,43,36
1,-1,31,32,0,28,0,0,1,1,40,35
1,-1,31,32,1,29,0,0,1,1,40,35
1,-1,31,32,0,30,0,0,1,1,40,37
1,-1,31,32,1,31,0,0,1,1,37,38
1,-1,31,32,0,32,0,0,1,1,37,38
1,-1,31,32,1,33,0,0,1,1,38,36
1,-1,31,32,0,34,0,0,1,1,38,31
1,-1,31,32,1,35,0,0,1,1,38,33
1,-2,30,32,0,36,0,0,1,1,37,33
1,-1,30,31,1,37,0,0,1,1,38,31
1,-2,29,31,0,38,0,0,1,1,37,40
1,-1,29,30,1,39,0,0,1,1,38,38
1,-1,29,30,0,40,0,0,1,1,38,37
1,-1,29,30,1,41,0,0,1,1,34,37
1,-4,26,30,0,42,0,0,1,1,33,37
1,-1,26,27,1,43,0,0,1,1,34,32
1,-1,26,27,0,44,0,0,1,1,34,38
1,-1,26,27,1,45,0,0,1,1,34,38
1,-1,26,27,0,46,0,0,1,1,30,37
1,-1,26,27,1,47,0,1,1,1,35,37
1,-1,26,27,0,48,0,0,1,1,35,36
1,0,26,26,1,49,0,0,1,1,42,38
1,-5,21,26,0,50,0,0,1,1,36,37
1,4,21,17,1,51,0,0,1,0,42,27
1,-1,16,17,0,52,1,0,1,0,33,31
1,-1,16,17,1,53,0,0,1,0,33,32
1,-1,16,17,0,54,0,0,1,0,33,30
1,-1,16,17,1,55,0,0,1,0,31,30
1,-1,16,17,0,56,0,0,1,0,31,30
1,-1,16,17,1,57,0,0,1,0,31,30
1,-1,16,17,0,58,0,0,1,0,31,31
1,-1,16,17,1,59,0,0,1,0,27,31
1,-1,16,17,0,60,0,0,1,0,27,32
1,-1,16,17,1,61,0,0,1,0,25,32
1,-1,16,17,0,62,1,0,1,0,26,32
1,-1,16,17,1,63,0,0,1,0,25,33
1,-1,16,17,0,64,1,0,1,0,25,34
1,-1,16,17,1,65,0,0,1,0,26,35
1,-1,16,17,0,66,0,0,1,0,26,33
1,-1,16,17,1,67,0,0,1,0,26,33
1,-1,16,17,0,68,1,0,1,0,26,32
1,-1,16,17,1,69,0,0,1,0,24,33
1,-1,16,17,0,70,0,0,1,0,24,33
1,-1,16,17,1,71,0,0,1,0,32,33
1,-1,16,17,0,72,0,0,1,0,32,29
1,-1,16,17,1,73,0,0,1,0,31,29
