result,materialDifference,colour,plyNumber,whiteInCheck,blackInCheck,whiteQueenExists,blackQueenExists,numOfSquaresWhiteAttacks,numOfSquaresBlackAttacks
0,-3,0,44,0,0,0,0,27,27
0,-3,1,45,0,0,0,0,28,27
0,-3,0,46,0,0,0,0,28,30
0,-3,1,47,0,0,0,0,29,30
0,-3,0,48,0,0,0,0,29,30
0,-3,1,49,0,0,0,0,25,30
0,-3,0,50,0,0,0,0,25,34
0,-3,1,51,0,0,0,0,26,34
0,-3,0,52,0,0,0,0,26,30
0,-3,1,53,0,0,0,0,28,30
0,-4,0,54,0,0,0,0,26,35
0,-4,1,55,0,0,0,0,20,35
0,-4,0,56,0,0,0,0,23,30
0,1,1,57,0,0,0,0,28,23
0,-4,0,58,0,0,0,0,21,25
0,1,1,59,0,0,0,0,23,17
0,-4,0,60,0,0,0,0,14,20
0,-4,1,61,0,0,0,0,17,20
0,-4,0,62,0,0,0,0,17,20
0,-4,1,63,0,0,0,0,17,20
0,-4,0,64,0,0,0,0,17,23
0,-4,1,65,0,0,0,0,18,23
0,-4,0,66,0,0,0,0,18,22
0,-3,1,67,0,0,0,0,15,20
0,-3,0,68,0,0,0,0,15,18
0,-3,1,69,0,0,0,0,14,18
0,-3,0,70,0,0,0,0,14,18
0,-3,1,71,0,0,0,0,17,18
0,-3,0,72,0,0,0,0,17,20
0,-3,1,73,0,0,0,0,14,20
0,-3,0,74,0,0,0,0,14,21
0,-3,1,75,0,0,0,0,13,21
0,-3,0,76,0,0,0,0,13,19
0,-3,1,77,0,1,0,0,12,19
0,-6,0,78,0,0,0,0,8,18
0,-3,1,79,0,0,0,0,10,13
0,-3,0,80,0,0,0,0,10,14
0,-3,1,81,0,0,0,0,10,14
0,-3,0,82,0,0,0,0,10,14
0,-3,1,83,0,1,0,0,11,14
0,-4,0,84,0,0,0,0,9,15
0,-4,1,85,0,0,0,0,6,15
0,-4,0,86,0,0,0,0,6,15
0,-4,1,87,0,0,0,0,9,15
0,-4,0,88,1,0,0,0,9,15
0,-3,1,89,0,0,0,0,9,13
0,-3,0,90,0,0,0,0,9,14
0,-3,1,91,0,0,0,0,9,14
0,-3,0,92,0,0,0,0,9,13
0,-3,1,93,0,0,0,0,9,13
0,-11,0,94,0,0,0,1,9,26
0,-11,1,95,0,0,0,1,9,26
0,-11,0,96,0,0,0,1,9,28
0,-11,1,97,0,0,0,1,9,28
0,-11,0,98,1,0,0,1,9,29
0,-11,1,99,0,0,0,1,9,31
0,-11,0,100,0,0,0,1,9,31
0,-11,1,101,0,0,0,1,6,31
0,-11,0,102,0,0,0,1,6,32
0,-11,1,103,0,0,0,1,9,32
0,-11,0,104,0,0,0,1,9,32
0,-11,1,105,0,0,0,1,6,32
0,-11,0,106,0,0,0,1,6,32
0,-11,1,107,0,0,0,1,6,32
0,-19,0,108,1,0,0,1,6,42
0,-19,1,109,0,0,0,1,9,43
0,-19,0,110,1,0,0,1,9,43
0,-19,1,111,0,0,0,1,6,44
0,-19,0,112,1,0,0,1,6,41
0,-1,1,21,0,0,0,0,35,29
0,-1,0,22,0,0,0,0,35,31
0,-1,1,23,0,0,0,0,38,31
0,-1,0,24,0,0,0,0,38,31
0,-1,1,25,0,0,0,0,39,31
0,-4,0,26,0,0,0,0,36,35
0,-4,1,27,0,0,0,0,34,35
0,-4,0,28,0,0,0,0,34,36
0,-4,1,29,0,0,0,0,33,36
0,-4,0,30,0,0,0,0,33,33
0,-4,1,31,0,0,0,0,34,33
0,-4,0,32,0,0,0,0,34,36
0,-4,1,33,0,0,0,0,31,37
0,-4,0,34,0,0,0,0,31,38
0,-4,1,35,0,0,0,0,32,38
0,-5,0,36,0,0,0,0,30,37
0,-4,1,37,0,0,0,0,31,38
0,-4,0,38,1,0,0,0,31,40
0,2,1,21,0,0,1,1,37,25
0,2,0,22,0,0,1,1,37,27
0,2,1,23,0,0,1,1,40,27
0,2,0,24,0,0,1,1,39,30
0,2,1,25,0,0,1,1,40,30
0,2,0,26,0,0,1,1,40,31
0,2,1,27,0,0,1,1,39,31
0,2,0,28,0,0,1,1,39,33
0,2,1,29,0,0,1,1,42,33
0,2,0,30,0,0,1,1,42,34
0,5,1,31,0,0,1,1,45,30
0,2,0,32,0,0,1,1,42,33
0,2,1,33,0,0,1,1,40,33
0,2,0,34,0,0,1,1,40,33
0,5,1,35,0,0,1,1,41,29
0,2,0,36,0,0,1,1,39,36
0,11,1,37,0,0,1,0,41,28
0,2,0,38,0,0,0,0,32,27
0,7,1,39,0,1,0,0,32,25
0,2,0,40,0,0,0,0,26,24
0,2,1,41,0,0,0,0,26,24
0,2,0,42,0,0,0,0,26,26
0,2,1,43,0,0,0,0,29,26
0,2,0,44,0,0,0,0,29,29
0,2,1,45,0,1,0,0,30,29
0,2,0,46,0,0,0,0,30,27
0,3,1,47,0,0,0,0,27,26
0,3,0,48,0,0,0,0,27,25
0,3,1,49,0,0,0,0,30,26
0,2,0,50,0,0,0,0,29,23
0,2,1,51,0,0,0,0,26,23
0,2,0,52,0,0,0,0,26,25
0,2,1,53,0,1,0,0,27,25
0,2,0,54,0,0,0,0,27,27
0,2,1,55,0,0,0,0,25,27
0,2,0,56,1,0,0,0,25,31
0,2,1,57,0,0,0,0,25,31
0,2,0,58,0,0,0,0,25,29
0,2,1,59,0,1,0,0,24,27
0,2,0,60,0,0,0,0,24,28
0,2,1,61,0,0,0,0,25,29
0,1,0,62,0,0,0,0,23,29
0,2,1,63,0,0,0,0,23,28
0,1,0,64,0,0,0,0,21,28
0,1,1,65,0,0,0,0,22,28
0,1,0,66,1,0,0,0,22,30
0,1,1,67,0,0,0,0,20,31
0,1,0,68,0,0,0,0,20,27
0,1,1,69,0,1,0,0,23,27
0,1,0,70,0,0,0,0,24,29
0,1,1,71,0,0,0,0,25,29
0,1,0,72,0,0,0,0,25,29
0,1,1,73,0,0,0,0,22,29
0,-2,0,74,0,0,0,0,20,25
0,-2,1,75,0,0,0,0,17,27
0,-2,0,76,0,0,0,0,17,28
0,-2,1,77,0,1,0,0,16,28
0,-2,0,78,0,0,0,0,20,27
0,-2,1,79,0,1,0,0,24,27
0,-2,0,80,0,0,0,0,24,27
0,-2,1,81,0,0,0,0,22,26
0,-2,0,82,0,0,0,0,22,25
0,1,1,83,0,0,0,0,24,21
0,-2,0,84,0,0,0,0,19,21
0,-2,1,85,0,0,0,0,17,21
0,-2,0,86,0,0,0,0,17,20
0,-1,1,87,0,0,0,0,16,20
0,-6,0,88,0,0,0,0,8,25
0,-6,1,89,0,0,0,0,8,25
0,-6,0,90,0,0,0,0,8,21
0,-6,1,91,0,0,0,0,9,21
0,-6,0,92,0,0,0,0,9,21
0,-6,1,93,0,0,0,0,8,21
0,-6,0,94,0,0,0,0,8,20
0,-6,1,95,0,0,0,0,8,20
0,-14,0,96,0,0,0,1,8,30
0,-14,1,97,0,0,0,1,8,30
0,-14,0,98,0,0,0,1,8,33
0,-13,1,99,0,0,0,1,9,31
0,-13,0,100,0,0,0,1,9,30
0,-5,1,101,0,1,1,1,22,30
0,-5,0,102,0,0,1,1,24,29
0,-5,1,103,0,1,1,1,24,29
0,-5,0,104,0,0,1,1,26,31
0,-5,1,105,0,0,1,1,28,31
0,-5,0,106,1,0,1,1,28,30
0,0,1,21,0,0,0,0,30,28
0,-3,0,22,1,0,0,0,27,30
0,0,1,23,0,0,0,0,27,24
0,0,0,24,0,0,0,0,27,24
0,0,1,25,0,0,0,0,29,24
0,0,0,26,0,0,0,0,29,27
0,0,1,27,0,0,0,0,31,27
0,0,0,28,0,0,0,0,31,28
0,0,1,29,0,0,0,0,35,28
0,0,0,30,0,0,0,0,35,30
0,3,1,31,0,0,0,0,36,27
0,0,0,32,0,0,0,0,30,27
0,0,1,33,0,0,0,0,29,27
0,0,0,34,0,0,0,0,29,27
0,5,1,35,0,0,0,0,28,24
0,2,0,36,0,0,0,0,24,25
0,2,1,37,0,0,0,0,24,25
0,2,0,38,0,0,0,0,24,28
0,2,1,39,0,0,0,0,26,28
0,2,0,40,0,0,0,0,26,22
0,2,1,41,0,0,0,0,26,22
0,2,0,42,0,0,0,0,26,23
0,2,1,43,0,0,0,0,27,23
0,2,0,44,0,0,0,0,27,22
0,3,1,45,0,0,0,0,28,21
0,2,0,46,0,0,0,0,28,21
0,2,1,47,0,0,0,0,29,21
0,2,0,48,0,0,0,0,29,22
0,2,1,49,0,0,0,0,30,22
0,2,0,50,0,0,0,0,30,26
0,2,1,51,0,0,0,0,27,26
0,2,0,52,0,0,0,0,27,23
0,2,1,53,0,0,0,0,31,23
0,2,0,54,0,0,0,0,31,25
0,2,1,55,0,0,0,0,28,25
0,2,0,56,0,0,0,0,28,27
0,2,1,57,0,0,0,0,28,27
0,2,0,58,0,0,0,0,28,29
0,2,1,59,0,0,0,0,28,29
0,2,0,60,0,0,0,0,28,29
0,2,1,61,0,0,0,0,27,28
0,2,0,62,0,0,0,0,27,26
0,2,1,63,0,0,0,0,26,26
0,2,0,64,0,0,0,0,26,25
0,2,1,65,0,0,0,0,27,24
0,2,0,66,0,0,0,0,27,26
0,2,1,67,0,0,0,0,30,26
0,2,0,68,0,0,0,0,30,26
0,2,1,69,0,0,0,0,30,26
0,2,0,70,0,0,0,0,30,25
0,2,1,71,0,0,0,0,29,25
0,2,0,72,0,0,0,0,29,26
0,2,1,73,0,0,0,0,30,26
0,2,0,74,0,0,0,0,30,25
0,2,1,75,0,0,0,0,29,25
0,2,0,76,0,0,0,0,29,26
0,2,1,77,0,0,0,0,29,26
0,2,0,78,0,0,0,0,29,25
0,2,1,79,0,0,0,0,27,25
0,2,0,80,0,0,0,0,27,26
0,2,1,81,0,0,0,0,27,26
0,2,0,82,1,0,0,0,27,25
0,2,1,83,0,0,0,0,29,25
0,2,0,84,1,0,0,0,29,22
0,3,1,85,0,0,0,0,26,22
0,3,0,86,1,0,0,0,26,21
0,4,1,87,0,0,0,0,24,21
0,4,0,88,0,0,0,0,24,22
0,4,1,89,0,0,0,0,28,22
0,4,0,90,0,0,0,0,28,25
0,4,1,91,0,0,0,0,29,24
0,4,0,92,0,0,0,0,29,23
0,4,1,93,0,0,0,0,29,23
0,3,0,94,1,0,0,0,27,24
0,3,1,95,0,0,0,0,24,27
0,3,0,96,0,0,0,0,24,28
0,0,1,21,0,0,1,1,33,32
0,-3,0,22,0,0,1,1,32,35
0,0,1,23,0,0,1,1,31,30
0,0,0,24,0,0,1,1,31,33
0,0,1,25,0,0,1,1,33,33
0,0,0,26,0,0,1,1,33,33
0,0,1,27,0,0,1,1,32,33
0,0,0,28,0,0,1,1,32,32
0,0,1,29,0,0,1,1,37,32
0,0,0,30,0,0,1,1,37,32
0,0,1,31,0,0,1,1,34,32
0,0,0,32,0,0,1,1,34,29
0,0,1,33,0,0,1,1,34,29
0,0,0,34,0,0,1,1,34,31
0,1,1,35,0,0,1,1,36,29
0,0,0,36,0,0,1,1,34,31
0,1,1,37,0,0,1,1,35,29
0,0,0,38,0,0,1,1,33,34
0,0,1,39,0,0,1,1,33,34
0,-3,0,40,0,0,1,1,30,33
0,0,1,41,0,0,1,1,35,32
0,-9,0,42,0,0,0,1,29,37
0,0,1,43,0,0,0,0,26,24
0,0,0,44,0,0,0,0,26,28
0,0,1,45,0,0,0,0,28,28
0,-1,0,46,0,0,0,0,26,33
0,4,1,47,0,0,0,0,30,23
0,4,0,48,0,0,0,0,30,26
0,4,1,49,0,0,0,0,31,26
0,4,0,50,0,0,0,0,31,26
0,4,1,51,0,0,0,0,32,26
0,4,0,52,0,0,0,0,32,21
0,4,1,53,0,0,0,0,30,21
0,4,0,54,0,0,0,0,30,26
0,5,1,55,0,0,0,0,27,25
0,0,0,56,0,0,0,0,23,25
0,5,1,57,0,0,0,0,25,18
0,5,0,58,0,0,0,0,25,14
0,5,1,59,0,0,0,0,25,14
0,5,0,60,0,0,0,0,28,16
0,5,1,61,0,0,0,0,25,16
0,5,0,62,0,0,0,0,30,16
0,5,1,63,0,0,0,0,24,16
0,5,0,64,0,0,0,0,24,16
0,5,1,65,0,0,0,0,23,16
0,5,0,66,0,0,0,0,25,16
0,5,1,67,0,0,0,0,20,16
0,5,0,68,1,0,0,0,20,16
0,5,1,69,0,0,0,0,20,16
0,5,0,70,0,0,0,0,20,14
0,5,1,71,0,0,0,0,21,14
0,5,0,72,0,0,0,0,21,18
0,5,1,73,0,0,0,0,21,18
0,5,0,74,0,0,0,0,21,17
0,5,1,75,0,0,0,0,19,17
0,5,0,76,0,0,0,0,19,18
0,5,1,77,0,0,0,0,21,18
0,5,0,78,0,0,0,0,21,19
0,5,1,79,0,0,0,0,22,19
0,5,0,80,0,0,0,0,22,18
0,5,1,81,0,0,0,0,24,18
0,5,0,82,0,0,0,0,24,16
0,5,1,83,0,0,0,0,25,16
0,5,0,84,0,0,0,0,25,17
0,5,1,85,0,0,0,0,26,17
0,5,0,86,0,0,0,0,27,16
0,5,1,87,0,0,0,0,21,16
0,5,0,88,0,0,0,0,21,18
0,5,1,89,0,0,0,0,26,18
0,5,0,90,0,0,0,0,26,16
0,13,1,91,0,0,1,0,34,16
0,4,0,92,0,0,0,0,20,13
0,7,1,93,0,0,0,0,25,10
0,7,0,94,0,0,0,0,25,10
0,7,1,95,0,0,0,0,26,10
0,7,0,96,0,0,0,0,26,11
0,7,1,97,0,0,0,0,26,11
0,7,0,98,0,0,0,0,26,13
0,7,1,99,0,0,0,0,24,13
0,7,0,100,0,0,0,0,23,14
0,7,1,101,0,0,0,0,20,14
0,7,0,102,0,0,0,0,20,15
0,7,1,103,0,0,0,0,20,15
0,7,0,104,0,0,0,0,20,14
1,1,1,21,0,0,0,0,33,23
1,1,0,22,0,0,0,0,33,25
1,1,1,23,0,0,0,0,32,25
1,1,0,24,0,0,0,0,32,26
1,1,1,25,0,0,0,0,33,26
1,1,0,26,0,0,0,0,33,27
1,4,1,27,0,0,0,0,35,24
1,1,0,28,0,0,0,0,28,26
1,1,1,29,0,0,0,0,33,26
1,1,0,30,0,0,0,0,33,28
1,1,1,31,0,0,0,0,31,30
1,-2,0,32,0,0,0,0,28,28
1,-2,1,33,0,0,0,0,30,28
1,-2,0,34,0,0,0,0,30,28
1,-1,1,35,0,0,0,0,32,26
1,-1,0,36,0,0,0,0,32,29
1,-1,1,37,0,0,0,0,30,29
1,-1,0,38,0,0,0,0,30,27
1,-1,1,39,0,1,0,0,29,29
1,-1,0,40,0,0,0,0,30,27
1,-1,1,41,0,0,0,0,30,30
1,-1,0,42,0,0,0,0,30,31
1,-1,1,43,0,1,0,0,35,31
1,2,0,21,0,0,1,1,31,41
1,2,1,22,0,0,1,1,31,39
1,5,0,23,0,0,1,1,30,38
1,2,1,24,0,0,1,1,27,39
1,5,0,25,0,0,1,1,29,37
1,5,1,26,0,0,1,1,29,37
1,5,0,27,0,0,1,1,31,36
1,5,1,28,0,0,1,1,31,38
1,5,0,29,0,0,1,1,35,39
1,5,1,30,0,0,1,1,35,37
1,14,0,31,0,0,1,0,37,32
1,14,1,32,0,0,1,0,37,33
1,14,0,33,0,0,1,0,36,33
1,14,1,34,0,0,1,0,36,34
1,14,0,35,0,0,1,0,38,34
1,14,1,36,0,0,1,0,38,32
1,14,0,37,0,0,1,0,36,32
1,14,1,38,0,0,1,0,36,30
1,14,0,39,0,0,1,0,38,30
1,14,1,40,0,0,1,0,38,31
1,14,0,41,0,0,1,0,39,31
1,14,1,42,0,0,1,0,39,30
1,14,0,43,0,0,1,0,41,30
1,14,1,44,0,0,1,0,41,32
1,14,0,45,0,0,1,0,42,32
1,14,1,46,0,0,1,0,42,29
1,14,0,47,0,0,1,0,41,29
1,14,1,48,0,0,1,0,38,30
1,14,0,49,0,0,1,0,40,30
1,11,1,50,0,0,1,0,36,31
1,11,0,51,0,0,1,0,39,31
1,11,1,52,0,0,1,0,38,28
1,14,0,53,1,0,1,0,42,26
1,11,1,54,0,0,1,0,35,31
1,11,0,55,0,0,1,0,37,30
1,10,1,56,0,0,1,0,35,31
1,11,0,57,0,0,1,0,35,32
1,11,1,58,0,0,1,0,35,32
1,16,0,59,0,0,1,0,43,23
1,11,1,60,0,0,1,0,35,21
1,12,0,61,0,0,1,0,42,21
1,12,1,62,0,0,1,0,42,20
1,12,0,63,1,0,1,0,41,24
0,3,1,21,0,0,1,1,37,34
0,3,0,22,0,0,1,1,37,35
0,3,1,23,0,0,1,1,37,35
0,3,0,24,0,0,1,1,37,36
0,3,1,25,0,0,1,1,38,36
0,2,0,26,0,0,1,1,37,35
0,5,1,27,0,0,1,1,37,32
0,5,0,28,0,0,1,1,37,33
0,5,1,29,0,0,1,1,37,33
0,5,0,30,0,0,1,1,37,31
0,5,1,31,0,0,1,1,37,31
0,5,0,32,0,0,1,1,37,33
0,6,1,33,0,0,1,1,36,32
0,5,0,34,1,0,1,1,36,37
0,5,1,35,0,0,1,1,35,37
0,5,0,36,0,0,1,1,36,39
0,10,1,37,0,0,1,1,36,37
0,10,0,38,1,0,1,1,35,36
0,13,1,39,0,0,1,1,35,34
0,8,0,40,0,0,1,1,33,32
0,8,1,41,0,0,1,1,31,32
0,5,0,42,1,0,1,1,30,35
0,5,1,43,0,0,1,1,29,34
0,-4,0,44,1,0,0,1,18,35
0,5,1,45,0,0,0,0,23,20
0,2,0,46,0,0,0,0,19,21
0,2,1,47,0,0,0,0,23,21
0,2,0,48,0,0,0,0,23,22
0,2,1,49,0,0,0,0,27,22
0,2,0,50,0,0,0,0,27,22
0,2,1,51,0,0,0,0,24,22
0,1,0,52,0,0,0,0,22,23
0,2,1,53,0,0,0,0,25,23
0,2,0,54,1,0,0,0,25,25
0,2,1,55,0,0,0,0,27,26
0,1,0,56,0,0,0,0,25,24
0,1,1,57,0,0,0,0,22,24
0,1,0,58,0,0,0,0,22,23
0,2,1,59,0,0,0,0,22,22
0,1,0,60,1,0,0,0,21,23
0,1,1,61,0,0,0,0,19,25
0,1,0,62,1,0,0,0,19,24
0,1,1,63,0,0,0,0,21,25
0,1,0,64,1,0,0,0,21,24
0,1,1,65,0,0,0,0,19,25
0,1,0,66,1,0,0,0,19,24
0,1,1,67,0,0,0,0,17,25
0,1,0,68,0,0,0,0,17,24
0,1,1,69,0,0,0,0,19,24
0,0,0,70,0,0,0,0,18,24
0,1,1,71,0,0,0,0,20,23
0,1,0,72,0,0,0,0,20,22
0,1,1,73,0,1,0,0,18,22
0,1,0,74,0,0,0,0,20,24
0,1,1,75,0,0,0,0,18,21
0,-4,0,76,0,0,0,0,10,21
0,-4,1,77,0,0,0,0,13,21
0,-4,0,78,1,0,0,0,13,23
0,-4,1,79,0,0,0,0,12,24
0,-4,0,80,1,0,0,0,12,23
0,-4,1,81,0,0,0,0,13,24
0,-4,0,82,0,0,0,0,13,21
0,-4,1,83,0,0,0,0,12,21
0,-4,0,84,0,0,0,0,12,24
0,-4,1,85,0,0,0,0,15,24
0,-4,0,86,0,0,0,0,15,23
0,-4,1,87,0,0,0,0,16,23
0,-4,0,88,1,0,0,0,16,25
0,-4,1,89,0,0,0,0,13,26
0,-4,0,90,0,0,0,0,13,24
0,-4,1,91,0,0,0,0,14,24
0,-4,0,92,1,0,0,0,14,26
1,0,1,21,0,0,1,1,36,32
1,0,0,22,0,0,1,1,36,31
1,0,1,23,0,0,1,1,36,31
1,0,0,24,0,0,1,1,36,31
1,0,1,25,0,0,1,1,38,31
1,-3,0,26,0,0,1,1,37,33
1,0,1,27,0,0,1,1,40,32
1,-3,0,28,0,0,1,1,35,32
1,0,1,29,0,0,1,1,36,28
1,0,0,30,0,0,1,1,36,32
1,0,1,31,0,0,1,1,36,32
1,0,0,32,0,0,1,1,36,33
1,0,1,33,0,0,1,1,33,33
1,0,0,34,0,0,1,1,35,32
1,0,1,35,0,0,1,1,34,32
1,0,0,36,0,0,1,1,37,30
1,0,1,37,0,0,1,1,37,30
1,0,0,38,0,0,1,1,35,31
1,0,1,39,0,0,1,1,36,31
1,0,0,40,0,0,1,1,36,31
1,0,1,41,0,0,1,1,40,31
1,0,0,42,0,0,1,1,40,29
1,3,1,43,0,0,1,1,38,27
1,0,0,44,0,0,1,1,36,34
1,0,1,45,0,0,1,1,35,34
1,-1,0,46,0,0,1,1,34,37
1,0,1,47,0,0,1,1,38,38
1,-5,0,48,0,0,1,1,31,41
1,0,1,49,0,0,1,1,37,37
1,-1,0,50,0,0,1,1,37,32
1,-1,1,51,0,0,1,1,37,32
1,-1,0,52,0,0,1,1,37,32
1,-1,1,53,0,0,1,1,38,32
1,-1,0,54,0,0,1,1,38,33
1,-1,1,55,0,0,1,1,33,33
1,-1,0,56,0,0,1,1,33,34
1,0,1,57,0,0,1,1,34,32
1,0,0,58,1,0,1,1,35,32
1,0,1,59,0,0,1,1,34,33
1,0,0,60,0,0,1,1,34,34
1,0,1,61,0,0,1,1,34,34
1,0,0,62,0,0,1,1,34,33
1,1,1,63,0,0,1,1,34,32
1,0,0,64,0,0,1,1,33,34
1,0,1,65,0,0,1,1,33,34
1,0,0,66,0,0,1,1,33,31
1,0,1,67,0,0,1,1,33,31
1,0,0,68,0,0,1,1,33,32
1,0,1,69,0,0,1,1,33,32
0,-2,0,21,0,0,1,1,38,37
0,-7,1,22,0,0,1,1,35,36
0,2,0,23,0,0,1,0,35,27
0,-7,1,24,0,0,0,0,31,26
0,-7,0,25,0,0,0,0,33,26
0,-10,1,26,0,0,0,0,27,27
0,-7,0,27,0,0,0,0,30,21
0,-7,1,28,0,0,0,0,30,22
0,-7,0,29,0,0,0,0,30,22
0,-7,1,30,0,0,0,0,30,23
0,-7,0,31,0,0,0,0,29,23
0,-7,1,32,0,0,0,0,29,25
0,-7,0,33,0,0,0,0,28,25
0,-7,1,34,0,0,0,0,28,28
0,-7,0,35,0,0,0,0,27,28
0,-7,1,36,0,0,0,0,27,28
0,-7,0,37,0,0,0,0,28,28
0,-7,1,38,0,0,0,0,28,28
0,-7,0,39,0,0,0,0,28,28
0,-7,1,40,0,0,0,0,28,28
0,-7,0,41,0,0,0,0,29,28
0,-7,1,42,0,0,0,0,29,30
0,-7,0,43,0,0,0,0,27,30
0,-7,1,44,0,0,0,0,27,30
0,-7,0,45,0,0,0,0,29,30
0,-7,1,46,0,0,0,0,29,31
0,-7,0,47,0,0,0,0,24,32
0,-7,1,48,0,0,0,0,26,33
0,-7,0,49,0,0,0,0,25,33
0,-7,1,50,0,0,0,0,28,33
0,-7,0,51,0,0,0,0,26,33
0,-7,1,52,0,0,0,0,26,34
0,-7,0,53,0,0,0,0,24,34
0,-7,1,54,0,0,0,0,24,35
0,-7,0,55,0,0,0,0,27,35
0,-7,1,56,0,0,0,0,27,37
0,-7,0,57,0,0,0,0,27,37
0,-7,1,58,0,0,0,0,27,34
0,-7,0,59,0,0,0,0,27,34
0,-8,1,60,0,0,0,0,26,33
0,-3,0,61,0,0,0,0,29,29
0,-8,1,62,0,0,0,0,21,30
0,-7,0,63,0,0,0,0,23,28
0,-10,1,64,0,0,0,0,20,32
0,-7,0,65,0,0,0,0,18,26
0,-10,1,66,0,0,0,0,14,26
0,-9,0,67,0,0,0,0,14,24
0,-9,1,68,0,0,0,0,14,29
0,-9,0,69,0,0,0,0,15,29
0,-10,1,70,0,0,0,0,13,28
0,-10,0,71,0,0,0,0,13,28
0,-10,1,72,0,0,0,0,13,28
0,-10,0,73,0,0,0,0,13,29
0,-10,1,74,0,1,0,0,13,26
1,0,0,21,0,0,1,1,29,33
1,0,1,22,0,0,1,1,29,32
1,0,0,23,0,0,1,1,32,31
1,0,1,24,0,0,1,1,32,32
1,3,0,25,1,0,1,1,36,31
1,0,1,26,0,0,1,1,29,31
1,0,0,27,0,0,1,1,31,31
1,0,1,28,0,0,1,1,31,30
1,0,0,29,0,0,1,1,32,30
1,0,1,30,0,0,1,1,32,33
1,0,0,31,0,0,1,1,33,33
1,0,1,32,0,0,1,1,33,35
1,0,0,33,0,0,1,1,33,35
1,0,1,34,0,0,1,1,33,36
1,0,0,35,0,0,1,1,35,36
1,0,1,36,0,0,1,1,35,36
1,0,0,37,0,0,1,1,37,36
1,0,1,38,0,0,1,1,37,37
1,0,0,39,0,0,1,1,36,37
1,0,1,40,0,0,1,1,36,37
1,0,0,41,0,0,1,1,36,37
1,-1,1,42,0,0,1,1,34,37
1,0,0,43,0,0,1,1,38,39
1,0,1,44,0,0,1,1,38,35
1,0,0,45,0,0,1,1,33,35
1,0,1,46,0,0,1,1,33,33
1,0,0,47,0,0,1,1,33,31
1,-1,1,48,0,0,1,1,31,37
1,8,0,49,0,0,1,0,39,27
1,-1,1,50,0,0,0,0,28,30
1,-1,0,51,0,0,0,0,29,30
1,-2,1,52,0,0,0,0,28,32
1,3,0,53,0,0,0,0,29,27
1,-2,1,54,0,0,0,0,23,28
1,-2,0,55,0,0,0,0,20,28
1,-3,1,56,0,0,0,0,20,28
1,-3,0,57,0,0,0,0,22,28
1,-3,1,58,0,0,0,0,22,26
1,0,0,59,0,0,0,0,24,21
1,0,1,60,0,1,0,0,24,24
1,0,0,61,0,0,0,0,21,23
1,3,0,21,0,0,1,1,38,28
1,0,1,22,0,0,1,1,39,29
1,3,0,23,1,0,1,1,39,25
1,2,1,24,0,0,1,1,37,33
1,2,0,25,0,0,1,1,39,33
1,2,1,26,0,0,1,1,40,28
1,3,0,27,0,0,1,1,45,28
1,2,1,28,0,1,1,1,44,34
1,2,0,29,0,0,1,1,44,34
1,2,1,30,0,0,1,1,44,28
1,2,0,31,1,0,1,1,45,28
1,-1,1,32,0,0,1,1,44,28
1,-1,0,33,1,0,1,1,44,29
1,0,1,21,0,0,1,1,34,36
1,0,0,22,0,0,1,1,34,37
1,0,1,23,0,0,1,1,35,36
1,0,0,24,0,0,1,1,35,37
1,0,1,25,0,0,1,1,34,37
1,0,0,26,0,0,1,1,34,35
1,0,1,27,0,0,1,1,34,35
1,-1,0,28,0,0,1,1,32,37
1,0,1,29,0,0,1,1,33,36
1,-1,0,30,1,0,1,1,32,40
1,-1,1,31,0,0,1,1,33,40
1,-1,0,32,0,0,1,1,33,39
1,-1,1,33,0,0,1,1,37,37
1,-1,0,34,1,0,1,1,37,42
1,0,1,21,0,0,1,1,39,36
1,0,0,22,0,0,1,1,39,36
1,3,1,23,0,0,1,1,43,35
1,0,0,24,0,0,1,1,38,36
1,0,1,25,0,0,1,1,38,36
1,-1,0,26,0,0,1,1,36,39
1,-1,1,27,0,0,1,1,38,39
1,-2,0,28,0,0,1,1,38,39
1,1,1,29,0,0,1,1,38,37
1,-2,0,30,0,0,1,1,34,37
1,-1,1,31,0,0,1,1,35,36
1,-1,0,32,0,0,1,1,34,37
1,-1,1,33,0,0,1,1,34,37
1,-1,0,34,0,0,1,1,34,41
1,-1,1,35,0,0,1,1,36,43
1,-1,0,36,0,0,1,1,36,42
1,4,1,37,0,0,1,1,40,39
1,-1,0,38,0,0,1,1,32,41
1,2,1,39,0,0,1,1,34,37
1,-1,0,40,0,0,1,1,29,41
1,-1,1,41,0,0,1,1,31,41
1,-1,0,42,0,0,1,1,31,40
1,0,1,43,0,0,1,1,31,39
1,0,0,44,0,0,1,1,31,39
1,0,1,45,0,0,1,1,32,39
1,-1,0,46,0,0,1,1,32,42
1,-1,1,47,0,0,1,1,31,42
1,-2,0,48,0,0,1,1,31,41
1,-1,1,49,0,0,1,1,28,41
1,-1,0,50,0,0,1,1,28,38
1,-1,1,51,0,0,1,1,29,38
1,-4,0,52,0,0,1,1,28,32
1,-1,1,53,0,1,1,1,28,31
1,-1,0,54,0,0,1,1,29,32
1,-1,1,55,0,0,1,1,29,32
1,-2,0,56,0,0,1,1,28,35
1,-2,1,57,0,1,1,1,31,35
1,-2,0,58,0,0,1,1,31,35
1,-2,1,59,0,1,1,1,30,35
0,0,0,21,0,0,1,1,38,35
